,Precio,Marca,Modelo,Año,Color,Tipo_de_combustible,Puertas,Transmision,Motor,Tipo_de_carroceria,Km
1573,"619,999",Chevrolet,Camaro,2018,Rojo,Gasolina,2,Automática,3.6,Coupé,26400 km
1574,"1,589,000",Porsche,Cayman GT4 FULL,2016,Blanco,Gasolina,2,Manual,V6,Coupé,25000 km
1575,"499,900",Chevrolet,Camaro,2017,Plateado,Gasolina,2,Automática,3.7,Coupé,40000 km
1576,"1,139,900",BMW,X6 M,2017,Azul,Gasolina,5,Automática,V8 4.4 575 HP,Coupé,38000 km
1577,"600,000",Mini,Cooper,2022,Verde,Gasolina,3,Automática,3 cilindros - 7 velocidades - 4 válvulas,Coupé,2248 km
1578,"329,000",Ford,Focus,2016,Rojo,Gasolina,5,Manual,2.0,Coupé,106000 km
1579,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,55666 km
1580,"480,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,44743 km
1581,"491,000",Honda,Odyssey,2016,Rojo,Gasolina,5,Automática,3.5,Van,36426 km
1582,"560,000",Nissan,Urvan,2020,Blanco,Gasolina,3,Manual,2.5,Van,25300 km
1583,"365,000",Dodge,Grand Caravan,2018,Blanco,Gasolina,5,Automática,3.6,Van,104899 km
1584,"336,000",Dodge,Journey,2018,Plateado,Gasolina,5,Automática,2.4,Van,64810 km
1585,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,65000 km
1586,"385,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,3,Automática,3.6,Van,107400 km
1587,"389,000",Dodge,Grand Caravan,2019,Plateado,Gasolina,5,Automática,3.6,Van,65634 km
1588,"479,000",RAM,Promaster,2019,Blanco,Gasolina,4,Automática,3.7,Van,62123 km
1589,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,35617 km
1590,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,39787 km
1591,"480,000",Toyota,Sienna,2018,Blanco,Gasolina,5,Automática,3.5,Van,75587 km
1592,"440,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,94246 km
1593,"430,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,92246 km
1594,"430,000",Mercedes-Benz,Sprinter,2017,Amarillo,Diésel,4,Manual,4,Van,97220 km
1595,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,36665 km
1596,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,32804 km
1597,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,41648 km
1598,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,65231 km
1599,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,64972 km
1600,"699,000",Honda,Odyssey,2019,Azul,Gasolina,5,Automática,3.5,Van,45050 km
1601,"710,000",Honda,Odyssey,2019,Azul acero,Gasolina,5,Automática,3.5,Van,52531 km
1602,"390,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,72845 km
1603,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,46598 km
1604,"385,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,65271 km
1605,"385,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,73677 km
1606,"550,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,41265 km
1607,"535,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,43704 km
1608,"535,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,40185 km
1609,"535,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,40213 km
1610,"380,000",RAM,Promaster,2017,Blanco,Gasolina,5,Automática,3.6,Van,65100 km
1611,"550,000",RAM,Promaster,2020,Blanco,Gasolina,5,Automática,3.6,Van,43636 km
1612,"470,000",RAM,Promaster,2019,Blanco,Gasolina,5,Automática,3.6,Van,51599 km
1613,"380,000",RAM,Promaster,2017,Blanco,Gasolina,5,Automática,3.6,Van,71049 km
1614,"380,000",RAM,Promaster,2017,Blanco,Gasolina,5,Automática,3.6,Van,73829 km
1615,"458,000",Toyota,Hiace,2019,Blanco,Gasolina,4,Manual,2.7,Van,78427 km
1616,"385,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,64780 km
1617,"390,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,74864 km
1618,"390,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,91540 km
1619,"535,000",RAM,Promaster,2020,Blanco,Gasolina,4,Automática,3.7,Van,45870 km
1620,"385,000",RAM,Promaster,2017,Blanco,Gasolina,4,Automática,3.7,Van,72174 km
1621,"223,000",Honda,Odyssey,2012,Blanco,Gasolina,5,Automática,3.5,Van,105400 km
1622,"259,900",Honda,Odyssey,2012,Gris,Gasolina,5,Automática,3.5,Van,99000 km
1623,"445,000",Mercedes Benz Comerciales,Sprinter Cargo Van,2017,Blanco,Diésel,3,Manual,2.5,Van,93000 km
1624,"445,000",Mercedes-Benz,SPRINTER CARGO VAN,2017,Blanco,Diésel,3,Manual,2.5,Van,93000 km
1625,"445,000",Mercedes Benz Comerciales,Sprinter Cargo Van,2017,Blanco,Diésel,3,Manual,2.5,Van,93000 km
1626,"399,000",Dodge,Ram Pro Master,2017,Blanco,Gasolina,3,Automática,3.6,Van,64901 km
1627,"195,000",Fiat,500,2013,Rojo,Gasolina,2,Automática,1.4,Convertible,62000 km
1628,"278,500",Mini,Cooper,2015,Gris,Gasolina,3,Automática,2.0,Convertible,61000 km
1629,"575,000",Mini,Cooper,2019,Naranja,Gasolina,2,Automática,2.0,Convertible,30812 km
1630,"399,000",Chevrolet,Camaro,2013,Rojo,Gasolina,2,Automática,6.2,Convertible,59988 km
1631,"325,000",Chevrolet,Corvette,1992,Verde,Gasolina,2,Manual,V8 5.7,Convertible,41000 km
1632,"430,000",Mazda,MX-5,2019,Gris,Gasolina,2,Automática,2.0,Convertible,28000 km
1633,"227,000",Mini,Cooper,2013,Blanco,Gasolina,2,Automática,1.6,Convertible,135000 km
1634,"549,000",Audi,A5,2011,Gris,Gasolina,2,Automática,4.2,Convertible,59900 km
1635,"699,000",Porsche,Boxster,2007,Plateado,Gasolina,2,Automática,3.4,Convertible,28000 km
1636,"399,900",Mini,Cooper,2016,Azul,Gasolina,2,Automática,2.0,Convertible,49000 km
1637,"599,000",Mini,Cooper,2019,Rojo,Gasolina,2,Automática,2.0,Convertible,17730 km
1638,"465,000",Audi,A6,2016,Negro,Gasolina,4,Automática,2.0,Convertible,70000 km
1639,"349,000",Mazda,MX-5,2017,Blanco,Gasolina,2,Automática,2.0,Convertible,31000 km
1640,"419,000",Ford,Thunderbird,2003,Gris,Gasolina,2,Automática,4.0,Convertible,76685 km
1641,"315,900",Mini,Cooper,2012,Negro,Gasolina,2,Automática,1.6,Convertible,65000 km
1642,"315,900",Mini,Cooper Roadster,2012,Negro,Gasolina,2,Automática,1.6,Convertible,65000 km
1643,"2,990,000",Ferrari,F 430,2008,Blanco,Gasolina,2,Automática,V8 4.3,Convertible,30850 km
1644,"499,900",Mini,Cooper,2019,Blanco,Gasolina,2,Automática,L4 1.5,Convertible,8100 km
1645,"395,000",Porsche,Boxster,2003,Dorado,Gasolina,2,Automática,3.2,Convertible,49000 km
1646,"1,249,000",Porsche,Boxster,2017,PLATA,Gasolina,2,Automática,2.0 L. TURBO,Convertible,58778 km
1647,"2,900,000",Ferrari,California,2011,Negro,Gasolina,2,Automática secuencial,4.2,Convertible,20056 km
1648,"173,900",Nissan,Murano,2010,Gris,Gasolina,5,Automática,3.5,Convertible,73258 km
1649,"245,000",Mini,Cooper,2007,Rojo,Gasolina,2,Manual,1.6,Convertible,62102 km
1650,"3,849,000",Bentley,Continental,2016,Blanco,Gasolina,2,Automática,6.0,Convertible,6500 km
1651,"245,000",Mini,Cooper,2007,Rojo,Gasolina,2,Manual,1.6,Convertible,62000 km
1652,"245,000",Mini,Cooper,2007,Rojo,Gasolina,2,Manual,1.6,Convertible,62102 km
1653,"245,000",Mini,Cooper,2007,Rojo,Gasolina,2,Manual,1.6,Convertible,62100 km
1654,"1,399,000",Porsche,Boxster,2019,Rojo,Gasolina,2,Automática,2.5,Convertible,39000 km
